,TNKILC,Strom,Epi,Mast,Myeloid,B,Plasma
RTKN2,0.511659862497376,0.0144954044360834,0.353343074893115,0.0315718628434733,0.0380992086683604,0,0.193077158209096
MYPN,0,0.0106250342029527,0,0,0,0,0
MIR1254-1,0,0.0101369989117533,0,0,0,0,0
SRGN,18.2135609437947,2.53821593546087,0.288302860137298,23.8406915691546,17.4576842733751,7.45575938337315,16.9543708203347
PRF1,8.57341406181625,0.0554669267303496,0.00441747909026391,0.082353067457711,0.161659694803126,0.746192914050079,0.461096246742213
SPOCK2,3.55491352212874,0.148998777632805,0.156216865843005,0.166813094734884,0.158365989254453,1.66758865582118,1.6155230054191
RP11-442H21.2,0.020160041120322,0.00477720542852037,0,0,0,0,0.0790131020471796
SNORA11.1,0.0403685139531422,0.00234026991522263,0.00406652542154248,0,0.00540135877763305,0,0
AC022400.2,0.00813346080049215,0.00591931701478901,0,0,0.00188234018111203,0,0
PLAU,0.0660115509873306,1.34923767095577,0.104674770638446,0.652043809265436,1.83512410421757,0,0
C10orf55,0.0227288199938678,0.0165738332212149,0,0,0.0443440261338608,0,0
RP13-39P12.3,0,0.0054521222540806,0.0107909247110251,0,0,0.199901233525242,0
LINC00595,0,0.0227711763987807,0,0,0.00445047984125747,0,0
PPIF,0.721503427337408,0.349855124448003,2.18003893723492,0.553773389230593,2.68494412634574,0.199901233525242,0.953762979293655
PLAC9,0,4.47397462373419,0.00555365900676289,0,0,0,0
RP11-137H2.4,0,0,0,0.0806001710137105,0.00867640660117767,0,0.101157905309681
RP11-338I21.1,0.107521776012749,0.124139172634415,0.217430682682969,0,0.0281275345485915,0,0
C10orf99,0.0870837779106464,0.102314676145717,6.47806060466456,0,0.0582890207111533,0.304680077540976,0.396417287326979
SNCG,0.0418223610884475,2.83800158929952,0.0242309415892675,0,0.0220127646739368,0,0
ADIRF,0.232085544400576,8.89301111546623,7.7953112718381,0.106787470172961,0.183724218270854,0,0.314695314555913
ACTA2,0.619727214732152,8.3578255529857,0.107484078065265,0,0.0938704385653137,1.48814077720942,0
CH25H,0.0811200090312443,0.503155114355332,0.0145580781430613,0,0.362990211607229,0,0
IFIT2,0.326424922961504,0.693730026052837,0.339952213651007,0.588384643103247,0.640668259006023,1.78146185463816,0
IFIT3,0.814722825451262,1.72862594763036,0.812514513948226,1.24667298939516,0.757545225160348,0.84859918528718,0.26570685280766
LGI1,0,0.122011191857214,0,0,0,0,0
RP11-452K12.7,0.0245915409470035,0,0,0,0,0,0
SFRP5,0,0.104236204713035,0,0,0,0,0
CYP17A1,0.0766995888848345,0.0116122226361758,0.00860639238734874,0,0,0,0
CFAP43,0,0.0133590408036183,0.0263589807819407,0,0,0,0
SORCS1,0.0431599865793142,0.639479348858957,0.00974884289510877,0,0,0,0
RN7SL450P,0.0225390166219733,0,0,0,0,0,0
RN7SL686P,0,0.00792342849272979,0,0,0,0,0
RP11-348N5.9,0.0153597388279086,0,0.0373087384517806,0,0,0,0
ADRB1,0.360021673596513,0.0581154634235018,0.0542277109743899,0,0.045687891603174,0,0
CTB-1144G6.6,0,0.0249174595438341,0,0,0,0,0
RP11-106M7.1,0.0220270037796534,0.00170814479670522,0,0,0,0,0
C10orf82,0,0.079479779760815,0.0109609274074068,0,0,0,0
RP11-501J20.5,0,0,0,1.0122445814397,0,0,0
SLC18A2,0,0,0,10.9050901054284,0.0525124735105058,0,0
EMX2OS,0.0182542172572434,0.0649998855011339,0,0,0,0,0.0813730245660778
RP11-500G22.5,0.038874609584833,0.00371389997022066,0,0,0,0,0
BTBD16,0.0735008756350558,0.00775262721269863,0.0161975514216597,0,0,0,0
DMBT1,0.0933358381268519,0.0410605223615271,2.56350159437368,0.164454402083227,0.0423861281393246,0.391625992113774,0.156790351636557
CUZD1,0,0,0.0116905211306475,0,0,0,0.0813730245660778
RP11-12J10.4,0.022278479314114,0,0,0,0,0,0
FANK1,0.115332809317488,0.0162131936527632,0.184620198687832,0.0806001710137105,0.0117131318064419,0,0
C10orf90,0,0.0312663028315612,0,0,0.00195214760345736,0,0
C10orf91,0,0,0.0229260249832455,0,0.0179312919564093,0,0
RP13-49I15.6,0.017401887506072,0,0,0,0.00336977018308472,0,0
CYP2E1,0.0199775597041695,0.0274011232135491,0.0165676025133308,0,0.0213645054868587,0,0.0813730245660778
NLRP6,0.0172970307638197,0,0,0,0,0,0
IFITM2,8.93239041894111,7.85664964927144,2.85984097809829,10.2921739664374,3.94342721200933,4.86643537616353,2.06664723780536
IFITM3,1.34984443758518,13.7456832545905,9.02768901145708,5.62914787807555,5.25429650781233,0.832699305772897,0.390874414219526
RP11-326C3.12,0.0395268375276907,0.0261243543411749,0.0166936007368267,0.240897489843841,0.0789946219234209,0,0
RP11-326C3.15,0.0163533290083422,0.0076273847692331,0,0,0,0,0
SCT,0.207285597544652,0.11044034103727,0.0303041145828278,0,0.320894779508196,0,0
MUC2,0.446768324736848,0.425320709284329,5.47278031860797,0.477421457576206,0.276103374712868,0,0.298993951594589
CTSD,7.58505593130937,3.92027004905549,7.67040673159102,12.392433801244,8.63459685756358,2.67499465051955,3.2273270653877
AC068580.6,0,0,0,0,0.0130598625005479,0,0
TNNI2,0.0523512144878705,0.00259181104824923,0.0106393770888147,0.657422141258365,0.491165701577052,0,0.29593058446231
LSP1,11.0632145377678,0.701139315546154,0.0800529605648926,0.86906999444304,6.77706514513989,9.31267044590176,6.98875418011538
IGF2,0,0.064034019878236,0.597175798607332,0,0.0247307595267315,0,0
OR52A1,0,0.00198424858438843,0,0,0,0,0
HBB,0.0785221676955858,0.135240678547064,0.0849976547114877,0.186759963892068,0.0974273622318136,0,0
UBQLNL,0.0114429389065831,0.0306314696826077,0.0178056410227367,0,0,0,0
OR56B1,0,0.00615128118053421,0,0,0,0,0
PRKCDBP,0.162827181387187,7.04687554202857,0.434864844609323,0,0.161898120893586,0,0
RP11-732A19.9,0,0,0,0,0.0201509037987221,0,0
RP11-351I24.1,0,0,0.0133557202843518,0,0,0,0
ADM,0.123555810438856,0.788590796470181,1.31141992641586,0.113843027156429,1.67751572670491,0,0.230031944748691
RP11-58H20.3,0,0,0,0,0.0204493176542087,0,0
LYVE1,0,0.13822169121999,0,0,0.117005905442403,0,0
DKK3,0.0211047282736096,3.1724511846765,0.0065583673884477,0,0,0,0
CTC-497E21.4,0,0,0.0254998462947147,0,0.0327334437507229,0,0
CALCB,0,0.0100214559923496,0.00520297134187909,0,0,0,0
INSC,0,0.403296815915277,0.0108404424907561,0,0,0,0
RP11-531H8.2,0,0.00207085511375781,0,0,0,0,0
SOX6,0.0326196484989207,0.765568368922806,0.110079216359643,0,0.0197210103566647,0,0
SAA2,0,0.0070209749263493,0.216785266011231,0,0.0252846442841522,0,0
SAA1,0.0642823604343497,0.0475786142800981,0.601861735796538,0,0.0343671018900584,0,0
FIBIN,0,1.12292378504763,0,0,0,0,0
RP4-607I7.1,0,0.00633199070339896,0.00848744754259448,0,0.0454963839252343,0,0
LRRC4C,0,0.241014405373165,0,0,0.00858435999529603,0,0
C11orf96,0.035986853462022,7.04244954745068,0.0807383007755168,0,0.0993627622821416,0,0.1371122116903
SPI1,0.144705626330392,0.0160737811436945,0.0626598340050661,2.02666541865866,6.30706440370904,5.74092120910827,1.59717981369678
APLNR,0.0197796502492448,1.15688493644834,0.0181044093528797,0.103019785853813,0,0,0
SERPING1,0,5.18623917809313,0.0242275866156543,0,0.833768496046923,0,0
YPEL4,0.0493072377933757,0.104006660516249,0,0.0670177603329863,0.0243423940699442,0,0
MS4A2,0.0376124758874761,0.00338465760071049,0,15.4998522112916,0.0626687798142868,0,0
MS4A6A,0.173195294603362,0.0358434321373629,0.0595423281057458,0.070611025565057,7.5610769089528,0.386803040743914,0.433952371668659
MS4A4A,0.0229725609973823,0.0213675496732564,0.0267800053092298,0.424511471435425,3.34361144343303,0,0.0731968617260956
MS4A7,0.108190788853569,0.0320447653178407,0.0483111199151409,0.0634994808530968,5.43084941082376,0.376013426802033,0.344693005248791
MS4A1,0.206752627423306,0.0356492645203177,0.0156100734781966,0,0.0728829365848859,16.7201331825951,1.27527481346774
MS4A12,0.0641089897029312,0.0303906631041463,2.45993420172804,0,0,0,0
CD6,1.92035720663034,0.0484343658017766,0.00956463710258666,0,0.071883875067218,0,1.09464089369803
PGA5,0,0,0.00251340621772919,0,0.00742450334123284,0,0
FTH1,18.6750898581114,18.233763467059,29.0611038833645,27.075261573592,24.9005707993759,25.5906578253802,21.238555523447
RP11-703H8.7,0.0245156255396139,0,0.00743213246720621,0,0.00315621432656929,0,0
HRASLS5,0.0256801893283375,0.0207535281953696,0,0.19089889169377,0.0123725336378693,0,0
LGALS12,0,0,0,0.512508965199188,0.0396839442386775,0,0
RP11-21A7A.4,0,0.120853281088805,0,0,0,0,0
AP003774.6,0,0.00380929719711082,0,0,0.0316108364495882,0,0
NRXN2,0.00790895734265128,0.275513694956169,0.0942794885462968,0,0.0650231493098253,0,0
NEAT1,12.8949670747763,12.5382197966493,19.6750775141913,13.5663309338956,14.943215723258,14.3766322302773,24.3386038767009
MALAT1,38.8834005487455,29.7434039177931,37.6616614871479,37.0213962312454,27.5694096514389,49.5841504912408,56.3345973426783
CTSW,8.14920627580991,0.027003602467794,0.0236066341071103,2.77689948775689,0.120173563430901,0.419812619140986,0.533205644161223
RP11-867G23.4,0.0422205548008888,0.0202692410975708,0.0186323848351566,0,0,0,0.118962720315416
CD248,0.0739872209409379,1.84425044251495,0.0122309673537387,0,0.00736603113548494,0,0
AP000487.5,0.0188693977145553,0.0448885978950647,0.0139412048105918,0.105167849800772,0.0269250000144803,0,0
FOLR3,0,0,0,0,0.149955931867672,0,0
PLEKHB1,0.0846599789306014,0.736450189998023,0.629734583737261,0.156642739891412,0.0544408268354716,0.386803040743914,0
DGAT2,0.0526154797100248,0.0113596443151441,0.436008307301955,0,0.158038083025731,0,0.0790131020471796
RP11-739B23.1,0.0237343480086863,0.00333064631903524,0.0074075211646946,0,0.0402441192080513,0,0
RP11-705O3.1,0.0316783562379166,0.0398880325904621,0.0580773213672535,0,0.0241693639148635,0,0.236964802394964
FAM181B,0,0.397155111598184,0.00621656260717441,0,0,0,0
CCDC81,0,0.00664920236760156,0,0,0.0507131683901431,0,0
PRSS23,0.229733630790284,5.23178438667011,2.2107929924033,0,0.0413865450589468,0,0
BIRC3,4.57280338885457,0.874384835463145,1.64827150348006,7.93752776511091,2.95536565303824,7.56003311906968,5.20207622433427
MMP7,0,0.0185320472636203,0.413014861271777,0.0973834569382979,0.267156092579858,0,0
MMP10,0.0307148597575758,0.0346358457297803,0.0894765392193395,0,0.105280514323548,0,0
MMP1,0.0683432712222684,0.551138320050907,0.129940662459816,0.103376799991221,0.341329526752185,0,0
MMP3,0,0.33013676671422,0,0.103376799991221,0.0569036767489632,0,0
MMP12,0.203869457011997,0.0675912383865658,0.0459897214332335,0.284095902201512,3.51200201696882,0,0.149861042715991
MMP13,0,0.0758353063855971,0,0,0.0233301233601041,0,0
CASP5,0.0189658702010432,0,0.17141074307093,0.0424658933019862,0.0437684785272284,0,0
CARD17,0.0651394129963546,0.00255335446488575,0,0,0.00928050138756394,0,0
SLN,0,0.157319015937927,0,0,0,0,0
RP11-144G7.2,0.0330689339283979,0.0063371133649807,0,0,0,0,0
C11orf65,0,0.0112231900184755,0.0103799192074632,0,0.00795141009998659,0,0
CRYAB,0,5.95304533057886,0.0828874537309486,0,0.0115582101368786,0,0
NCAM1,0.827417405588251,0.845243264822195,0,0.0806001710137105,0.00194639306621529,0,0
NNMT,0.0261623830564692,6.02129823848001,0.139965950994036,0.0636961826676905,0.0612729027547807,0,0
CADM1,0.199441067484144,0.928479720556184,0.156248412156741,0.199305048070011,0.463687130763084,0,3.74570766717395
AP000936.4,0,0.00587129493351043,0.00339630476223265,0.056192053037105,0,0,0
TAGLN,0.185495798695244,8.92837867432904,0.266019122229068,0,0.263324002551022,0,0.215261756516054
AMICA1,2.5979820025541,0.0298820684234528,0.0588399300885507,0.0670177603329863,3.86711712289042,0.272814527971042,0.972119384964468
CD3E,10.370769750128,0.0405731880297552,0.0406242497487627,0.304147740416174,0.31605997801949,1.42822621685757,2.60142225187098
CD3D,11.2978305750001,0.0877158736153778,0.0855349410754441,0.436848797813401,0.490376270222552,1.29633808711427,4.15554229744185
CD3G,6.51826979501408,0.0396473213322796,0.0664686511474565,0.178455204798098,0.183708909226808,1.01404783483684,2.21697689700574
CXCR5,0.0336101090213859,0.00492089707148045,0,0,0.00685687756459927,2.28928766273846,0
RP11-110I1.14,0.0206364314233057,0,0.0201698361632006,0,0.00395771174682717,0,0
MCAM,0.225789328297317,4.41007870159888,0.0186465210363729,0,0.0312990682751265,0,0.10476028245989
THY1,0.0201861369908352,3.98209351317261,0,0,0.0278490580807248,0,0
GRIK4,0,0.0126858960557139,0,0,0,0,0.183205633506637
CRTAM,1.80505288917393,0.00307458523162064,0,0,0.228141210263509,0,0
VWA5A,0.162470569433641,0.393636212681892,0.642819850874931,10.4069339724959,0.129744671402684,0,0.420832224470886
HEPACAM,0,0.0835952206645643,0,0,0,0,0
HEPN1,0,0.0916676012996571,0,0,0,0,0
KIRREL3,0.0193959054281223,0.216416465621921,0,0.0424658933019862,0.0136670140025415,0,0
RP11-702B10.2,0.0361172623762892,0,0,0,0.0075442946605496,0,0
RP11-121M22.1,0,0.0152628790067888,0.0336096731533963,0,0.0123725336378693,0,0
NTM,0,1.05428174874489,0,0.707056254867305,0,0.396888469817108,0
RP11-713P17.3,0.00345356494288716,0.071454760849951,0.00273611506949359,0,0.02998806101482,0,0
RP11-885B4.4,0.0857149072830192,0.00321003670043155,0.00547476978966719,0,0,0,0
VWF,0.0239567081336057,2.52404974024321,0.0474151677426021,0,0.0113859892172141,0,0.118962720315416
CD9,1.8704371407527,6.83847488095186,14.7633056210874,14.2825125597037,3.39825129705696,0.157391752312741,0.996732726493554
CD27,2.48442019779464,0.0378259695455909,0.0348397469076016,0.119429434266339,0.183062092583049,9.76568503133437,10.4489921707899
RP5-940J5.8,0.0247756239682351,0,0.00751915389006525,0,0.00549680809944354,0,0
LAG3,4.19161518210377,0.0346238726929165,0.0455872801761891,0.132020127460765,0.36051111233834,0.611318846209725,0.666634956372021
C1S,0.0562774732749796,5.0242802657022,0.0489602709906615,0,0.0940572468936138,0,0.0731968617260956
C1R,0.133217391386208,5.28587122587079,0.0390521857428337,0.17559597246249,0.0225594872717257,0,0.621589576196177
RBP5,0.0275413834134745,0.678048224028755,0,0,0,0,0
CD163,0.0412566269312851,0.0156571032304487,0.0281608981536668,0,3.11263557248065,0,0.0731968617260956
SLC2A3,3.11385616439005,2.15967674573562,0.0658243451203107,4.96434658745198,4.69265438209568,2.55147961699873,1.65778783803594
C3AR1,0.419038758620299,0.0142574260766606,0.0215976902935837,1.55254632724828,3.43946927527251,0,0
CLEC4A,0.0489551640897124,0.0327739426949821,0.0221188110867577,0.157070937822897,2.85769488861314,0,0.133963385546484
RP11-266K4.13,0,0.00618653712429323,0,0,0,0,0
RP11-90D4.3,0.0128045609013335,0.00925250155484562,0.0325372608130873,0,0.00675202562952677,0,0
CLEC4D,0.0128013470669511,0.0116296222454216,0,0,0.359573946068917,0,0
CLEC4E,0.0812259972734397,0.0126214088987657,0.0164479304344053,0.114022947606046,1.89227771653025,0,0
MFAP5,0,0.882987288513729,0,0,0.008414389490016,0,0
KLRG1,0.722458793650919,0.0891654769971068,0.0514473778172042,3.30215958982733,0.0666321517032363,0.724492696681961,0.301329311632282
RP11-436I9.2,0.0996991386497692,0.0641680424006988,0,1.21916178761142,0.0265537918226208,0,0
A2M,0.0670018571117385,8.14973813760704,0.0801807624669227,0,1.60650668272607,0,0.0731968617260956
KLRB1,9.79410324250867,0.0631016455103192,0.107314614290322,0.404785370143036,0.395879597199752,2.29689139336669,2.71955669159552
CLEC2D,6.31398908871384,0.172567665321114,0.0688700663010114,0.363557871238727,0.477589594647235,6.55202326797684,2.56386143461502
CD69,14.7478486409172,0.133004398731316,0.216216953193266,18.115354822854,1.98882506938506,11.7482946324759,4.20705157437888
KLRF1,0.834427616333671,0.0373228304826127,0.0238273101018963,0,0.0362332771537673,0,0
KLRF2,0.0552016251311676,0,0,0,0,0,0
CLEC12A,0.176030749633067,0.00275997145301262,0,1.38039562245158,0.942634404837982,0,0
CLEC12B,0,0,0,0,0.0234712752154721,0,0
CLEC9A,0.0231059882340099,0.00112560437163885,0,0,0.213304078144454,0,0
CLEC7A,0.407731173840077,0.175796464388759,0.0134748365956109,0,3.72663581537393,0,0.343076587031312
OLR1,0.0208230598731357,0.018786217568959,0.0300882769510048,0,2.55853150484892,0,0
TMEM52B,0,0,0.0124572386600493,0,0.190154159705444,0,0
KLRD1,8.7049303268334,0.09791606035693,0.0107100624426001,0.113843027156429,0.0971212179793149,1.16177419006675,0.549404408561078
KLRC2,5.50534761034635,0.0177876516945233,0.0611897441375717,0,0.0841472987398576,0,0.282813363328527
KLRC1,5.99806309228288,0.00405038666751304,0.0107597488817846,0.0670177603329863,0.0484294587352,0.607519339772252,0.0995411352393623
RP11-291B21.2,2.17253656126818,0,0,0,0.0162404632445287,0,0.0537647074906444
GPR19,0.0983677482288352,0.00490802146901695,0.0507101368516085,0,0.00200829508709853,0,0
EMP1,0.134084821896163,2.94740040719333,2.67793955461044,0.0399302846367508,1.21886013221064,0,0
MGP,0,9.16102977402441,0.116699624441712,0,0.0568105703505192,0,0.0731968617260956
ARHGDIB,13.6043913199221,2.66730707449525,0.700653682108081,12.6552266614504,7.81923138906989,20.4167431942341,7.74036364050524
RERGL,0,2.58742474194905,0,0,0,0,0
SPX,0,0.00824702121782228,0,0,0.0030419276696796,0,0
CASC1,0.0200823929935414,0,0.0102312921676159,0,0,0,0
RP11-707G18.1,0.521858423170319,0.212335330411419,0.231110977551294,0.223677198699558,0.303821119302563,1.50271417995146,0.484864053552351
RP11-165P7.1,0.0242053951046489,0,0,0,0,0,0
REP15,0.0255304688261821,0.0367358024733571,1.27932600403298,0,0.0305715141322406,0,0
TSPAN11,0,1.2168703927942,0,0,0,0,0
RP11-467L13.7,0.293153553132822,0.447166758768966,0.721148503240294,0,0.191329938537294,0.76053463317405,0.0813730245660778
H3F3C,0,0.0157541104009007,0.00610800661484099,0.122880861596294,0,0,0
RP11-428G5.5,0.0905744978215496,0,0,0,0.00994854148564554,0.780401885478389,0.12524865313391
SYT10,0,0.215503024466787,0.00616833234035402,0,0,0,0
ABCD2,0.296392507664305,0.0237211402763788,0,0,0.0105080825234248,0.74610783895855,0.666790903300377
RP11-476D10.1,0,0,0,0,0.0173769649975856,0,0
AC079630.2,0,0,0,0,0.0107780764890543,0,0
LRRK2,0.0286374348436016,0.204601699918723,0.0265131411982661,0,0.84410713720145,0.378697934922703,0.291107158861517
RP11-630C16.2,0,0.017015217881335,0.0745096355023491,0,0,0,0
C12orf54,0,0.00183651093917258,0,0,0.0136670140025415,0,0
TUBA1B,8.35315685091368,8.45900554818151,11.1555079263368,8.43356378881506,8.49825527179244,17.8711375641901,5.25013634413457
TUBA1A,3.11770312568411,7.64975528492437,0.75738903541306,4.56846774502386,3.76713663663276,3.94347447912513,0.42277315040135
KRT86,2.26486805507562,0.00619881144311103,0.0244277939397873,0,0.0166184378648343,0,0.183440606581514
KRT81,1.94597574141495,0.0194086836840116,0.00685000044781559,0,0.00613657052307184,0,0
KRT6A,0,0,0.104000877834233,0,0,0,0
KRT72,0.0237482813626053,0,0,0,0,0,0
KRT2,0.0195533913035637,0.00458659675490558,0,0,0,0,0
KRT1,0,0,0,4.60736008673957,0,0,0
KRT8,1.48599165270691,1.42999477024716,21.5197955887364,0.531608545617032,0.805451501017804,0.300966799175917,1.89878998671204
KRT18,1.33752515924097,1.74070923665733,20.7998421541274,0.726349956566671,0.789342653975335,1.20440892264813,2.14741630893261
IGFBP6,0.292938434747989,3.34674298660757,0.0952896303211826,0.128955319781771,0.0950426751422457,0,0.372861740444122
AMHR2,0,0,0,0.880524947656947,0,0,0
RP11-793H13.10,0,0.0212564163840888,0.0266483641303289,0,0.00166886805220527,0,0
NFE2,0,0,0,0.220645888930751,0.0386162583164548,0,0
GPR84,0,0.00711258982904112,0.0019003117451081,0,0.752966041352108,0,0
TESPA1,0.75638849389151,0.0115899962185332,0,3.37700117100971,0.0994106732684685,1.64776323617619,0.0537647074906444
IL23A,0.109253527295929,0.0127034073285486,0.0191399587240226,0,0.127496491392064,0,0
APOF,0.0226674024017074,0,0,0,0,0,0
TAC3,0,0.066641702060004,0.0415209492816584,0,0,0,0
NDUFA4L2,0.02235080377915,3.92845290637457,0.407702250999849,0,0.0289878813493819,0.300966799175917,0.183440606581514
KIF5A,0.0218956747813925,0.0734797025297434,0.0390116540770201,0,0,0,0
B4GALNT1,0.0775685694329396,0.316794394018144,0.003495696203539,0,0.0152035908739923,0.157391752312741,0
RP11-114F3.4,0,0.0109410798063859,0.00246777552610636,0,0.0199745120582629,0,0
WIF1,0,0.0054552595470368,0.0223819475295511,0,0,0,0
IFNG,3.90811401705439,0.00306504635078624,0,0,0.0231532131955404,0.199901233525242,0.339240301497761
IL22,0.100426039731011,0,0,0,0.0220320201214144,0,0
LYZ,1.0769311943418,0.215430032727784,5.02420947202185,0.737137644349999,16.0229103981507,0.72461836057697,0.900435563889675
RP11-1143G9.4,0.246952941559903,0.0459433778739198,0.573053529930718,0.0986268670583779,3.74504149499392,0.362594423297269,0
KCNMB4,0.133050077509336,0.789893374749152,0.135405409150064,0,0.0760801918763424,0.504581311066218,0.150244674463117
TSPAN8,0.959308508497467,0.453734584776967,17.3136848654704,0.230329195981913,0.51082344481124,0.657049566688235,1.68331397650457
RP11-290L1.5,0,0,0.00519996164378988,0,0,0,0
CSRP2,0,4.18243514693114,0.116033144554586,0,0.0600425151759194,0,0
OTOGL,0,0.0822155261958864,0.0170346464865024,0,0,0,0
MGAT4C,0,0.260029454072405,0,0,0.00255848292561013,0,0
RP11-823E8.3,0.0662483561346697,0.0474694872859753,0.0291520272237734,0.0761856263840978,0.0863662655047161,0,0
RP11-1109F11.3,0,0.00456189046428086,0.00883704708555804,0,0,0,0
LUM,0.0261623830564692,3.77265170430058,0.0519050070436212,0,0.0425355077528636,0,0
DCN,0.0421628036901079,3.81566365956969,0.0701440652678,0.138588747815306,0.0312910675800707,0,0
BTG1,17.7684822833307,7.14442907993327,7.30203024397448,14.6614910025667,9.57610632965428,24.7636066544538,11.4877682504473
RP11-693J15.5,0.101004335737892,0.0104062868537306,0.0239059014547054,0,0.120944066782179,3.74155607936017,0.293667896391246
USP44,0.015319664112414,0.078672356952276,0,0,0.00592691518197394,0,0
HAL,0.0190026103767299,0.00121267526845603,0.00967005202149377,0,0.0479324955918354,0,0
RP11-181C3.1,0.081389188338599,0.0113390931900387,0.0975221410752907,0.0670177603329863,0.0676731625896519,0.41322695296477,0.157182822635142
ANKS1B,0.147938568370493,0.0539287667669705,0,0,0.0474052086220271,0,0
SYCP3,0.0656752147326216,0.0144815772679818,0.026646638446307,0.0791867454367024,0.0080874589568842,0,0
PMCH,0.0201956675010476,0.0381013831129727,0,0,0.00370809924768676,0,0
RP11-266E14.1,0,0,0.021086299306663,0,0,0,0
RPH3A,0,0,0,0,0.0162777772040614,0,0
SDS,0,0.0116302711470287,0.00676315962376675,0,1.41883642357608,0,0.170323455536496
RP11-116D17.3,0,0.0213655384556965,0,0,0,0,0
RP11-116D17.4,0,0.029430507024023,0,0,0,0,0
RP11-116D17.5,0,0.0189584758001579,0,0,0,0,0
RP11-131L12.4,0,0,0.0207071203282598,0,0,0,0
RP11-64B16.3,0,0.0195782386175125,0,0,0,0,0
TMEM233,0,0.239248394919015,0.003495696203539,2.65003550280699,0,0,0
PLA2G1B,0,0.00668409523273254,0,0.145217116818232,0,0,0
MORN3,0.0864079427452417,0.0229424864781903,0.0195722829003799,0,0.0171462668485082,0.296849796892563,0
RP11-450K4.1,0,0,0.00610800661484099,0,0,0,0
HCAR2,0.0581107878259279,0.0257296153620336,0,0,0.58718458424199,0,0
GPR109B,0.0587751003534974,0.0178900164765309,0,0,0.467087138179692,0,0
GPR81,0.0232683419250765,0.00947672497663357,0,0,0.00973407852276611,0,0
RP11-83B20.1,0,0.0104077430540713,0.00845529739585152,0,0.00464834485696357,0,0
TMEM132B,0,0.110361388607598,0.0230934646585449,0.0941825462002847,0,0,0
GLT1D1,0,0,0,0,0.163582037296747,0,0
RP11-46H11.12,0.054285384012413,0.00745159473020293,0.0624172441303881,0.197304182203394,0,0.524309542741003,0
RP11-46H11.3,0.0770540513851391,0.0428376442218144,0.0198585216768689,0,0.0282537721311257,0,0.10402121957761
GJB6,0,0,0.021019761801119,0,0.0246710277003286,0,0
LINC00327,0,0.0326612572485375,0,0,0,0,0
TNFRSF19,0.00953390690561504,0.208776594042643,0.0719410085411503,0,0.00936152328720073,0,0
RP11-307N16.6,0,0.0150965642972562,0,0,0,0,0
PABPC3,0,0.00111866695801905,0.0111507893013591,0,0.00216636936515696,0.310047669904689,0
GPR12,0,0.0170349559044483,0,0,0,0,0
RP11-428O18.3,0,0.00800488777279382,0,0,0.0186317891120702,0,0
FLT1,0.047194165407442,1.46742755298156,0.0526022188669527,0,0.504572892125624,0.41322695296477,0
LINC00544,0.0214170345376044,0,0,0,0,0,0
RP11-223E19.1,0.0116630471711496,0.00818435380770152,0,0,0,0,0
ALOX5AP,9.91514800583136,0.0841804946882826,0.106699696878106,16.0390256463442,6.76198319459854,6.13561847656484,1.11089025548963
RP11-141M1.1,0,0.00448006697857443,0.0129049266328584,0,0.0126675436597769,0,0
MAB21L1,0,0.164450278445569,0,0,0,0,0
POSTN,0,2.13998361890255,0.00628768051134999,0,0.0152044841838123,0,0
LHFP,0.0694545082813143,3.60764236246758,0.0134073410023243,0,0.0415336623172369,0.300966799175917,0
RGCC,2.98180709833277,2.66193854557001,0.525394829112685,0.514261266170836,2.4374422907784,1.54280495059899,3.22999856617854
TNFSF11,0.335513172787021,0.107345019707031,0.0141055405941067,0.167880246787261,0.00661507344818507,0,0
RP11-366O17.4,0,0.00520594019401096,0,0,0.0100805479199708,0,0
RP11-269C23.3,0,0,0.0421718911779035,0,0,0,0
TSC22D1,0.76523518722962,7.30945123338912,7.26757227468637,6.78790299336483,1.38276782109151,1.67620095343678,1.02896332620682
RP11-139H14.3,0.0199352387408554,0.00255099366286413,0.00676315962376675,0,0.0206997061107462,0.304680077540976,0
RN7SL288P,0.0289259374485595,0,0.0107100624426001,0.131791611084323,0.0286799640305052,0,0
RP11-305D15.2,0,0.0136557962697485,0.00943437868064493,0,0.00824446031609234,0,0
RP11-165D7.4,0,0.0284176817522075,0,0,0,0,0
OLFM4,0.458653522399191,0.185613888370523,5.68302021600151,0,0.225139962546803,0,2.4403718088035
PCDH17,0,1.35945813857643,0.0134199797734981,0,0,0,0
PCDH20,0,0.0116569336617067,0.0330240726745335,0,0,0,0
PCDH9,0.362872388752535,0.689926887336926,0.0156100734781966,0.0650023671277782,0.0308105644362743,0,0
RP11-335P18.2,0,0.00584583822582735,0,0,0,0,0
RP11-459P23.1,0.0583132557552493,0.00181785457857536,0,0,0,0,0
SLITRK1,0,0.0165441371824857,0,0,0,0,0
SLITRK6,0,0.648663911163576,0.0872027673086026,0,0,0,0
SLITRK5,0,0.0117530135466255,0.0190233388764088,0,0.00710759047752862,0,0
DCT,0,0.0447910186155675,0,0,0,0,0
GPR183,2.41850640440315,0.104587722433872,0.0252928893002321,6.59689519725189,7.29639214657951,5.80389315771632,4.53709638901478
RP11-178C10.4,0,0,0,0,0.0165103257984284,0,0
TNFSF13B,1.37609753932372,0.313027590298195,0.0743896916194572,0.190083824648683,4.08462510796656,0.157391752312741,0.526863592451503
RP11-153I24.5,0.0348181191982205,0.0410824376591173,0.010343347067904,0,0,0,0
